UID,Name,StreetAddress,City,State,Zipcode,Latitude,Longitude
,Amigo's Market,2703 Tweedy Blvd,South Gate,CA,90280,33.946198,-118.22357
,Bybys Bakery,5173 Long Beach Blvd,Long Beach,CA,90805,33.850071,-118.19511
,Papillon French Bakery 1,1100 S Central Ave,Glendale,CA,91204,34.133202,-118.2578
,Reservoir Mart 82680,2488 S Reservoir St,Pomona,CA,91766,34.026871,-117.7315
,MY GOODS MARKET  5605,2250 N Figueroa St,Los Angeles,CA,90065,34.083748,-118.22253
,MY GOODS MARKET  5607,8600 S Figueroa St,Los Angeles,CA,90003,33.959869,-118.2827
,MY GOODS MARKET  5614,17101 Bellflower Blvd,Bellflower,CA,90706,33.878181,-118.12529
,MY GOODS MARKET  5615,400 W Arbor Vitae St,Inglewood,CA,90301,33.952675,-118.36182
,MY GOODS MARKET  5624,5552 W Century Blvd,Los Angeles,CA,90045,33.945362,-118.37782
,MY GOODS MARKET  5625,7400 La Tijera Blvd,Los Angeles,CA,90045,33.970348,-118.3796
,MY GOODS MARKET  5640,954 S Grand Ave,Glendora,CA,91740,34.12175,-117.87256
,MY GOODS MARKET  5642,13709 Whittier Blvd,Whittier,CA,90605,33.960396,-118.02786
,MY GOODS MARKET  5665,475 W Colorado St,Glendale,CA,91204,34.142578,-118.26395
,MY GOODS MARKET  5706,304 N Vermont Ave,Los Angeles,CA,90004,34.076405,-118.29162
,New U Save Discount Store,2829 Crenshaw Blvd,Los Angeles,CA,90016,34.030159,-118.33514
,"Mjm Vallejo Mini-mart,inc. 82638",10717 Carmenita Rd,Whittier,CA,90605,33.936123,-118.04638
,"Mjm Vallejo Mini-mart,inc. 82379",16804 Downey Ave,Paramount,CA,90723,33.88168,-118.15128
,"Rjm Vallejo Mini Mart,inc 83004",5472 Orangethorpe Ave,La Palma,CA,90623,33.858654,-118.03799
,Belle Porte Mini Mart,25305 Belle Porte Ave,Harbor City,CA,90710,33.794674,-118.30125
,West Torrance 76,5404 W 190th St,Torrance,CA,90503,33.858208,-118.37019
,Dollar Tree 4575,11837 Artesia Blvd,Artesia,CA,90701,33.873161,-118.08109
,Dollar Tree 4621,1381 N Hacienda Blvd,La Puente,CA,91744,34.045086,-117.94931
,Pan De Vida Bakery,2260 E Palmdale Blvd,Palmdale,CA,93550,34.580105,-118.08788
,Lori Grocery Market,109 S Cedar St,Glendale,CA,91205,34.145851,-118.24436
,Atlantic Nutrition Market,1014 Atlantic Ave,Long Beach,CA,90813,33.779343,-118.18498
,Bangluck Market,5170 Hollywood Blvd,Los Angeles,CA,90027,34.101711,-118.30304
,Dollar Super Store,1304 W Francisquito Ave,West Covina,CA,91790,34.053135,-117.95319
,Goodfellow Market,1010 E Broadway,Glendale,CA,91205,34.146206,-118.24293
,"Jaspal, Inc. 82698",11181 Washington Blvd,Culver City,CA,90232,34.007614,-118.41277
,Dollar Tree 4682,12949 Peyton Dr,Chino Hills,CA,91709,34.01804,-117.74487
,Mother's Nutritonal Center 0227,4774 Riverside Dr,Chino,CA,91710,34.019028,-117.70094
,Santa Cruz Market,635 S Rowan Ave,Los Angeles,CA,90023,34.027439,-118.18752
,One Stop Market,1479 E 22nd St,Los Angeles,CA,90011,34.018986,-118.2482
,San Antonio Meat Market,501 S Fetterly Ave,Los Angeles,CA,90022,34.028561,-118.16259
,La Gaviota Meat Market,1701 E Anaheim St,Long Beach,CA,90813,33.782639,-118.1707
,Mammis Market,1429 Cherry Ave,Long Beach,CA,90813,33.785061,-118.16769
,Red and Green Farms,44164 10th St W,Lancaster,CA,93534,34.685055,-118.14793
,AM/PM 82885,6168 Eastern Ave,Bell Gardens,CA,90201,33.978676,-118.16306
,The Green Market,8242 Louise Ave,Northridge,CA,91325,34.220287,-118.5098
,Buna Ethiopian Market,1034 S Fairfax Ave,Los Angeles,CA,90019,34.057247,-118.36422
,Stop And Save 2,12946 Bess Ave,Baldwin Park,CA,91706,34.067368,-117.99215
,Mother's Nutritional Center 228,156 E Compton Blvd,Compton,CA,90220,33.895927,-118.22266
,Denisse Market,1270 S Glendale Ave,Glendale,CA,91205,34.130783,-118.25235
,Zeppelins Food & Fun,1960 Santa Fe Ave,Long Beach,CA,90810,33.792831,-118.21538
,Harrys Market,11243 Elliott Ave,El Monte,CA,91733,34.058586,-118.03084
,Pratunum Market,8236 Coldwater Canyon Ave,North Hollywood,CA,91605,34.22084,-118.41438
,Dollar Tree 4644,23126 Hawthorne Blvd,Torrance,CA,90505,33.816502,-118.35099
,Dollar Tree 4668,12144 Magnolia Blvd,Valley Village,CA,91607,34.164864,-118.39799
,Dollar Tree 4671,1480 Alamitos Ave,Long Beach,CA,90813,33.785763,-118.17697
,India Sweets & Spices,1832 W Avenue K,lancaster,CA,93534,34.674973,-118.16474
,La Morenita Market,7928 State St,Huntington Park,CA,90255,33.964897,-118.21062
,WinCo Foods 107,3400 E South St,Lakewood,CA,90712,33.860226,-118.15118
,Whisky Well & Pantry,3180 Colima Rd,Hacienda Heights,CA,91745,33.980804,-117.97575
,VS Mini Mart,3686 Riverside Dr,Chino,CA,91710,34.018887,-117.72439
,La Chiquita Market,285 W 9th St,San Pedro,CA,90731,33.735992,-118.28316
,City Market,15790 Maplegrove St,La Puente,CA,91744,34.045052,-117.94016
,Panchito's Market,3926 E Olympic Blvd,Los Angeles,CA,90023,34.018818,-118.19137
,Provideo 99 Cents & Up Minimart,10401 Tabor St,Los Angeles,CA,90034,34.024746,-118.40771
,One Stop Corner Market,10756 Garvey Ave,El Monte,CA,91733,34.062759,-118.03999
,Rinconcito Oaxaqueno Market,2596 W Pico Blvd,Los Angeles,CA,90006,34.047218,-118.29462
,R&G Grocery,1650 Obispo Ave,Long Beach,CA,90804,33.787506,-118.15453
,Villa's Market,1912 Arrow Hwy,La Verne,CA,91750,34.098705,-117.77502
,Neighborhood Market,3220 Compton Ave,Los Angeles,CA,90011,34.012173,-118.24877
,Stephanie's Market,14812 Paramount Blvd,Paramount,CA,90723,33.898743,-118.16006
,Rapido Long Beach Market Inc,6820 Long Beach Blvd,Long Beach,CA,90805,33.878101,-118.20386
,Las Aguilas Bakery,12834 Rosecrans Ave,Norwalk,CA,90650,33.902229,-118.0592
,Hoover Discount Store And Tobacco,7522 S Hoover St,Los Angeles,CA,90044,33.971012,-118.28709
,Junior Market,520 S Occidental Blvd,Los Angeles,CA,90057,34.065094,-118.28362
,El Charrito Market,501 E 23rd St,Los Angeles,CA,90011,34.025314,-118.26258
,Midge's Calva Dairy,6297 Ball Rd,Cypress,CA,90630,33.817238,-118.02193
,Youngs Market,5421 S Hoover St,Los Angeles,CA,90037,33.992599,-118.28717
,Santa Monica Grocery Meat Market,4621 St Monica Blvd,Los Angeles,CA,90029,34.08979,-118.29443
,La Cachanilla 3,345 N Azusa Ave,Azusa,CA,91702,34.127892,-117.9076
,La Bodeguita Mini Market,1135 N Summit Ave,Pasadena,CA,91103,34.165359,-118.14767
,Mission Hills Market Inc,15340 Chatsworth St,Mission Hills,CA,91345,34.264523,-118.46654
,Leos Market,11875 S Main St,Los Angeles,CA,90061,33.924778,-118.27393
,New Image Market,1123 E 7th St,Los Angeles,CA,90021,34.037716,-118.24242
,Todos Market,1890 W Adams Blvd,Los Angeles,CA,90018,34.032673,-118.30591
,Lucas Bakery,4059 Gage Ave,Bell,CA,90201,33.97887,-118.19455
,La Colonial Market,1013 S Centre St,San Pedro,CA,90731,33.73484,-118.28365
,89 Cent Discount More & More,2222 E Cesar E Chavez Ave,Los Angeles,CA,90033,34.047546,-118.20948
,N Q Market,1501 E 14th St,Long Beach,CA,90813,33.784458,-118.17289
,Mr Goods Donuts,801 S Glendale Ave,Glendale,CA,91205,34.136707,-118.2515
,Dollar Tree 4711,5710 Crenshaw Blvd,Los Angeles,CA,90043,33.99062,-118.33056
,Dollar Tree 4712,2851 E Eastland Ctr Dr,West Covina,CA,91791,34.073078,-117.88296
,Carniceria La Oaxaquena 2,2129 W 8th St,Los Angeles,CA,90057,34.055088,-118.27813
,Crazy Q Bargain 1,8620 Orchard Ave,Los Angeles,CA,90044,33.9594,-118.28814
,EL PESCADOR FISH MARKET #1,7422 Pacific Blvd,Huntington Park,CA,90255,33.971909,-118.2252
,RIVERAS MEAT MARKET,2514 Durfee Ave,El Monte,CA,91732,34.052368,-118.02171
,La Bodega 1,1883 E 10th St,Long Beach,CA,90813,33.778988,-118.16896
,California Deli Mini,13205 Osborne St,Arleta,CA,91331,34.246185,-118.42052
,1st Nutrition 2,4101 S Central Ave,Los Angeles,CA,90011,34.009083,-118.25655
,Marina Market,4484 W Adams Blvd,Los Angeles,CA,90016,34.032543,-118.33788
,Melany Mini Market,6512 S Hoover St,Los Angeles,CA,90044,33.980129,-118.28703
,Vitamin City Health Food,642 W Arrow Hwy,San Dimas,CA,91773,34.104519,-117.81805
,Fatima's Meat Market,4846 Florence Ave,Bell,CA,90201,33.969463,-118.18042
,Gareys 1 Stop Auto,2455 N Garey Ave,Pomona,CA,91767,34.090931,-117.74893
,Dollar Tree 4775,720 S Atlantic Blvd,Monterey Park,CA,91754,34.053638,-118.13635
,Foothill Market & Deli,7802 Foothill Blvd,Sunland,CA,91040,34.259109,-118.30276
,Panaderia Los Compadres,8432 Laurel Ave,Whittier,CA,90605,33.96067,-118.02949
,Gg Convenience Store 1st,9510 S Vermont Ave,Los Angeles,CA,90044,33.94978,-118.29156
,California Family Nutrition,1600 S Hill St,Los Angeles,CA,90015,34.034512,-118.26469
,Mother's Nutritional Center 0232,424 E Washington Blvd,Los Angeles,CA,90015,34.029305,-118.26121
,Gyumri Meat Market,1864 E Washington Blvd,Pasadena,CA,91104,34.169113,-118.11214
,Super King Market 4,436 Auto Center Dr,Claremont,CA,91711,34.080769,-117.72056
,Joes Discount Store,11017 S Vermont Ave,Los Angeles,CA,90044,33.934929,-118.29198
,99 cent Plus Thrift Store,417 W El Segundo Blvd,Los Angeles,CA,90061,33.916451,-118.28188
,El Rey Bakery,8934 Beverly Blvd,Pico Rivera,CA,90660,34.010853,-118.08206
,Rancho Market,524 S Verdugo Dr,Burbank,CA,91502,34.169834,-118.31207
,9-1-1 Food Mart,11909 W Pico Blvd,Los Angeles,CA,90064,34.030167,-118.44868
,Joy Mart Discount,3029 Wabash Ave,Los Angeles,CA,90063,34.049637,-118.19594
,Pacific Food,10703 Vanowen St,North Hollywood,CA,91605,34.194046,-118.36369
,El Novillo Meat Market 1,4851 W Adams Blvd,Los Angeles,CA,90016,34.03257,-118.34617
,Original African Central Market,1268 Produce Row,Los Angeles,CA,90021,34.033539,-118.24444
,Rancho Zapotillo,3003 Wabash Ave,Los Angeles,CA,90063,34.049782,-118.19618
,Leo market,1394 W Sunset Blvd,Los Angeles,CA,90026,34.073795,-118.25179
,Rancho Zapotillo,20917 Pioneer Blvd,Lakewood,CA,90715,33.839264,-118.08204
,Harvest Market,14055 Burbank Blvd,Van Nuys,CA,91401,34.172138,-118.43959
,La Mas Live Poultry 3,3659 E Olympic Blvd,Los Angeles,CA,90023,34.018848,-118.19842
,Ranchos Market,2009 W 8th St,Los Angeles,CA,90057,34.054516,-118.27695
,Silver Moon Market,2501 E 4th St,Los Angeles,CA,90033,34.040047,-118.21042
,Come 'n' Go Market,3397 Atlantic Ave,Long Beach,CA,90807,33.818768,-118.18508
,Lassens Natural Foods,2080 Hillhurst Ave,Los Angeles,CA,90027,34.109779,-118.28738
,AM PM 5265,2353 E Palmdale Blvd,Palmdale,CA,93550,34.58017,-118.08561
,Super I Torrance,2515 Torrance Blvd,Torrance,CA,90503,33.836369,-118.32895
,Monte Vista Dairy,44949 10th St W,Lancaster,CA,93534,34.700272,-118.14815
,Schwartz Bakery,12522 Burbank Blvd,Valley Village,CA,91607,34.172077,-118.40612
,Alpine Mobil,20802 S Vermont Ave,Torrance,CA,90502,33.841591,-118.28992
,Pajaritos Market,10101 Valley Blvd,El Monte,CA,91731,34.077866,-118.04994
,Valley Nutrition 2,13627 Van Nuys Blvd,Pacoima,CA,91331,34.260654,-118.42963
,Shaan Paal Holding Corp,9090 Glenoaks Blvd,Sun Valley,CA,91352,34.234154,-118.37094
,North Hollywood Mini Mart,12050 Roscoe Blvd,North Hollywood,CA,91605,34.221622,-118.39629
,Palmdale Smoke,2531 Olive Dr,Palmdale,CA,93550,34.556618,-118.08437
,Ediths Market 2,603 N Evergreen Ave,Los Angeles,CA,90033,34.045963,-118.19897
,Katcoot Mini Mart,4164 S Broadway,Los Angeles,CA,90037,34.007984,-118.27831
,Indiana Dairy Market,805 S Indiana St,Los Angeles,CA,90023,34.02504,-118.19235
,99 Cents Only Store 336,1327 Huntington Dr,Duarte,CA,91010,34.139748,-117.97688
,99 Cents Only Store 340,543 N Azusa Ave,Covina,CA,91722,34.090096,-117.90794
,Centre Market,1605 S Centre St,San Pedro,CA,90731,33.729519,-118.28368
,Natalies Produce,467 W Broadway,Glendale,CA,91204,34.146877,-118.2639
,Carniceria El Pueblito,3652 Slauson Ave,Maywood,CA,90270,33.988495,-118.1991
,Los Angelitos Nutritional 1,11020 Avalon Blvd,Los Angeles,CA,90061,33.93499,-118.26516
,Eddie's Market 2,2444 E 4th St,Long Beach,CA,90814,33.771671,-118.1619
,Peters Market,3959 Hubbard St,Los Angeles,CA,90023,34.02634,-118.1855
,Erewhon Natural Foods Market,7660 Beverly Blvd,Los Angeles,CA,90036,34.076103,-118.35684
,99 Cents Plus Pet Supply,20906 Pioneer Blvd,Lakewood,CA,90715,33.839466,-118.08183
,Rivera Produce,1280 Produce Row,Los Angeles,CA,90021,34.033466,-118.24428
,Ana's Mini Market,5253 S Broadway,Los Angeles,CA,90037,33.994747,-118.2784
,Sorullo Discount,2609 N Main St,Los Angeles,CA,90031,34.066017,-118.21511
,Yolandas Meat Market,1262 E 77th Pl,Los Angeles,CA,90001,33.968884,-118.2522
,El Centro Market,3414 Fowler St,Los Angeles,CA,90063,34.058395,-118.18866
,Family Market,4267 Ascot Ave,Los Angeles,CA,90011,34.005833,-118.24982
,Pan Victoria 1,1312 S Vermont Ave,Los Angeles,CA,90006,34.046806,-118.29153
,Mi Carnal 99plus,3566 S Western Ave,Los Angeles,CA,90018,34.023163,-118.30887
,99 Cents Outlet,2009 E 10th St,Long Beach,CA,90804,33.778988,-118.16731
,Hollywood Bazaar,6701 Hollywood Blvd,Los Angeles,CA,90028,34.101589,-118.33668
,Lucky 7 Market,4605 E Cesar E Chavez Ave,Los Angeles,CA,90022,34.040627,-118.16684
,Hall Of Fame Market & Deli,10846 Downey Ave,Downey,CA,90241,33.94305,-118.13079
,Mini Market Huetamo,2555 W Olympic Blvd,Los Angeles,CA,90006,34.052483,-118.28637
,Super Bargain 7,261 W Compton Blvd,Compton,CA,90220,33.896038,-118.22606
,Quik-n-ez Food Store 3280,3280 Tweedy Blvd,South Gate,CA,90280,33.945019,-118.21255
,Pacific Market,7630 Pacific Blvd,Huntington Park,CA,90255,33.969742,-118.2252
,Overland Mini Market,4273 Overland Ave,Culver City,CA,90230,34.011761,-118.4006
,Four Aces Market,1111 N Western Ave,Los Angeles,CA,90029,34.090992,-118.30923
,Country Ranch Market 2,2800 Beverly Blvd,Los Angeles,CA,90057,34.070366,-118.27889
,Dollar Tree 4846,14700 Crenshaw Blvd,Gardena,CA,90249,33.897591,-118.32651
,Los Lobos Bakery,680 S Azusa Ave,Azusa,CA,91702,34.110764,-117.90752
,La Poblana Meat Market,5111 E Olympic Blvd,Los Angeles,CA,90022,34.016727,-118.16044
,Super Bargain 8,4777 Valley Blvd,Los Angeles,CA,90032,34.065048,-118.18071
,Alondras Bakery,657 E Arrow Hwy,Azusa,CA,91702,34.106834,-117.89712
,Grand Central 97 Produce Market,1831 James M Wood Blvd,Los Angeles,CA,90006,34.052246,-118.27622
,Santa Monica 99 Cent And Up Store,11550 Santa Monica Blvd,Los Angeles,CA,90025,34.045067,-118.45302
,"Woanna,inc 83340",10121 Whittier Blvd,Whittier,CA,90606,33.99453,-118.07076
,Sadhna's Indian Groceries,14602 Pipeline Ave,Chino,CA,91710,33.989159,-117.71578
,Eden L Market,11933 Santa Monica Blvd,Los Angeles,CA,90025,34.041637,-118.46098
,A & M Tobacco and Market,10627 Garvey Ave,El Monte,CA,91733,34.062786,-118.04173
,Kaiser Permanente Panorama City Farmers' Mkt,13652 Cantara St,Panorama City,CA,91402,34.219803,-118.43103
,Harvest Market,45232 10th St W,Lancaster,CA,93534,34.704475,-118.14808
,Punjab Grocery Store,1300 E Main St,Alhambra,CA,91801,34.101425,-118.11361
,Los Feliz Oil Inc,3073 Los Feliz Blvd,Los Angeles,CA,90039,34.124725,-118.26624
,"Super 1 La Palma, Inc.",4951 La Palma Ave,La Palma,CA,90623,33.846367,-118.04678
,Quetzal Produce & Mini Market,4101 S Broadway,Los Angeles,CA,90037,34.009052,-118.2784
,Family Dollar 9158,1208 W Francisquito Ave,West Covina,CA,91790,34.052174,-117.95171
,Las Flores Market & Photo,4855 Huntington Dr N,Los Angeles,CA,90032,34.086315,-118.17825
,Dollar Zone,644 E El Segundo Blvd,Los Angeles,CA,90059,33.91634,-118.2643
,"Edi & Peter Super Market, LLC",4920 Santa Monica Blvd,Los Angeles,CA,90029,34.090805,-118.29671
,Carltons Market,11944 Ramona Blvd,El Monte,CA,91732,34.075146,-118.01382
,Ampm 82845,10201 Artesia Blvd,Bellflower,CA,90706,33.872917,-118.11689
,Grog Shop,15721 Leffingwell Rd,Whittier,CA,90604,33.931049,-117.99393
,Royal Liqour,1508 W Sunset Blvd,Los Angeles,CA,90026,34.075893,-118.25544
,P&S Discount,13274 Van Nuys Blvd,Pacoima,CA,91331,34.265736,-118.42255
,Hope Mini Market,5300 S Hoover St,Los Angeles,CA,90037,33.994022,-118.28712
,DURAN'S BAKERY,4518 1/2 Rosemead Blvd,Pico Rivera,CA,90660,34.008793,-118.08131
,Bazar Cerritos,2829 W Pico Blvd,Los Angeles,CA,90006,34.047283,-118.30123
,Ramona Village Market,12150 Ramona Ave,Chino,CA,91710,34.032272,-117.70694
,Topanga/Nordoff AM PM,9110 Topanga Canyon Blvd,Chatsworth,CA,91311,34.235725,-118.60515
,Angelicas Market 2,4203 Rosemead Blvd,Pico Rivera,CA,90660,34.013351,-118.08015
,Water Boy Plus,3115 Wabash Ave,Los Angeles,CA,90063,34.048706,-118.19384
,El Super 24,1285 N Hacienda Blvd,La Puente,CA,91744,34.043831,-117.94944
,New Vernon Rancho Market,1713 E Vernon Ave,Los Angeles,CA,90058,34.00396,-118.24287
,EL BANDOLERO MEAT MARKET,1149 San Fernando Rd,San Fernando,CA,91340,34.283596,-118.44227
,ROMA ITALIAN GROC I&M IMPORTS INC,918 N Lake Ave,Pasadena,CA,91104,34.161526,-118.13243
,"Kenk, Inc",37204 47th St E,Palmdale,CA,93552,34.558788,-118.04516
,PLAZA MARKET,4121 City Terrace Dr,Los Angeles,CA,90063,34.055965,-118.17708
,Edco Stations,5050 E Olympic Blvd,Los Angeles,CA,90022,34.016895,-118.1615
,"Kenk, Inc",44015 20th St W,Lancaster,CA,93534,34.682713,-118.16573
,"Kenk, Inc",5657 W Sunset Blvd,Los Angeles,CA,90028,34.098118,-118.31305
,PRODUCE PATCH INC,8542 Norwalk Blvd,Whittier,CA,90606,33.963764,-118.07045
,ELIZABETH BAKERY,2828 Firestone Blvd,South Gate,CA,90280,33.955624,-118.22057
,SEAFOOD CITY SUPERMARKET,131 W Carson St,Carson,CA,90745,33.831707,-118.27944
,Louisiana Fried Chicken & Fish Market,13257 Hawthorne Blvd,Hawthorne,CA,90250,33.911919,-118.35281
,ONE LIFE NATURAL FOODS,3001 Main St,Santa Monica,CA,90405,33.998554,-118.48004
,El Nuevo Mundo Market,4380 Gage Ave,Bell,CA,90201,33.978245,-118.18956
,Ding Dong Store,700 S Indiana St,Los Angeles,CA,90023,34.02615,-118.19231
,Centinela Bargain,420 E Hyde Park Blvd,Inglewood,CA,90302,33.974045,-118.35222
,Marisela Mini Marker,2146 Venice Blvd,Los Angeles,CA,90006,34.04356,-118.30413
,Alta Dena Drive In Dairy,600 E 5th St,Azusa,CA,91702,34.129765,-117.89856
,Melodys 99 Cents,10818 S Vermont Ave,Los Angeles,CA,90044,33.937542,-118.29153
,A+ Discount Store,810 W Rosecrans Ave,Compton,CA,90222,33.903221,-118.23868
,Daisy's Market,547 Euclid Ave,Los Angeles,CA,90063,34.034187,-118.20521
,Cielito Lindo,7900 Compton Ave,Los Angeles,CA,90001,33.967213,-118.24766
,AL SALAM FARM,3980 Whittier Blvd,Los Angeles,CA,90023,34.023872,-118.18676
,Mercado La Fiesta 0,16101 Vanowen St,Van Nuys,CA,91406,34.193939,-118.48397
,Eagle Market,2336 Pacific Ave,Long Beach,CA,90806,33.799622,-118.1936
,Dollar Dollar,2150 Firestone Blvd,Los Angeles,CA,90002,33.959835,-118.23344
,Bell Gardens 76,6355 Florence Ave,Bell Gardens,CA,90201,33.96526,-118.15122
,Rancho Sinaloa Market,3969 Beverly Blvd,Los Angeles,CA,90004,34.076366,-118.29501
,Magnolia Market,10708 Magnolia Blvd,North Hollywood,CA,91601,34.164871,-118.36413
,Dollar Tree 4896,11278 Crenshaw Blvd,Inglewood,CA,90303,33.932178,-118.32635
,El Duranguito Meat Market 1,7614 Eastern Ave,Bell Gardens,CA,90201,33.964039,-118.16513
,Adelas Maket,3213 1/2 S Central Ave,Los Angeles,CA,90011,34.014523,-118.25658
,L A SUPERIOR RANCH MARKET,6903 Santa Fe Ave,Huntington Park,CA,90255,33.976841,-118.23035
,98 Cent Bargain Plus,242 E El Segundo Blvd,Los Angeles,CA,90061,33.916367,-118.27055
,Mini Market El Primo,7850 Seville Ave,Huntington Park,CA,90255,33.967186,-118.22237
,Little Dhaka,18159 Pioneer Blvd,Artesia,CA,90701,33.866684,-118.08235
,Country Kwik Market And Deli 04,3024 W Temple Ave,Pomona,CA,91766,34.041656,-117.799
,El Riconcito de Michoacan Meat Market,1933 E Gage Ave,Los Angeles,CA,90001,33.982056,-118.23806
,Country Kwik Market And Deli 05,171 S Kraemer Blvd,Brea,CA,92821,33.918659,-117.86393
,99 Cents Only Store 343,602 W Arrow Hwy,San Dimas,CA,91773,34.10416,-117.8177
,99 Cents Only Store 330,23314 Valencia Blvd,Valencia,CA,91355,34.422604,-118.54538
,Desoto Mini Market,9111 De Soto Ave,Chatsworth,CA,91311,34.235828,-118.58858
,La Barca Bakery,528 W Holt Ave,Pomona,CA,91768,34.062195,-117.75745
,Dollar Tree 4814,11855 Del Amo Blvd,Cerritos,CA,90703,33.846138,-118.08002
,Dollar Tree 4845,1279 E la Habra Blvd,La Habra,CA,90631,33.931908,-117.93198
,Mayra's Bakery,2521 S San Pedro St,Los Angeles,CA,90011,34.022346,-118.26092
,Plaza Market,106 W Manchester Ave,Los Angeles,CA,90003,33.960064,-118.27407
,Video 94 Mini Mart,2407 Valley Blvd,Pomona,CA,91768,34.061268,-117.79605
,El Alfarero Meat Market,7408 S Main St,Los Angeles,CA,90003,33.97266,-118.2739
,Marys Cake Shop,2761 E Gage Ave,Huntington Park,CA,90255,33.981667,-118.22107
,Jurema Nutrition 2,1412 E Florence Ave,Los Angeles,CA,90001,33.974693,-118.24943
,Mike's Jr. Produce,451 E 120th St,Los Angeles,CA,90061,33.923737,-118.26573
,Dollar Tree 4860,4747 W Century Blvd,Inglewood,CA,90304,33.945469,-118.36001
,Gomez Mini Market,4645 Bowman Blvd,Los Angeles,CA,90032,34.08147,-118.18333
,La Blanquita Tortilleria,4136 E Cesar E Chavez Ave,Los Angeles,CA,90063,34.040543,-118.17685
,Dinos Discount,1135 San Fernando Rd,San Fernando,CA,91340,34.283428,-118.44212
,Mels Palace Bakery,2708 N Broadway,Los Angeles,CA,90031,34.073643,-118.21397
,El Michoacano Market,1401 1/2 253rd St,Harbor City,CA,90710,33.794796,-118.30123
,Phils Discount Store,1451 1/2 W 3rd St,Los Angeles,CA,90017,34.059013,-118.26321
,G&J Market,2045 W Martin Luther King Jr Blvd,Los Angeles,CA,90062,34.010838,-118.31668
,Masis Bakery 2,8725 Sunland Blvd,Sun Valley,CA,91352,34.228317,-118.36629
,Don Baraton,1606 Beverly Blvd,Los Angeles,CA,90026,34.063454,-118.26325
,168 Market 803,933 E Las Tunas Dr,San Gabriel,CA,91776,34.10347,-118.08766
,Dollar Tree 4949,2850 E Olympic Blvd,Los Angeles,CA,90023,34.022682,-118.21621
,Young's Market,31547 Castaic Rd,Castaic,CA,91384,34.492191,-118.61897
,Chino Market,1163 N Wilmington Blvd,Wilmington,CA,90744,33.785919,-118.27474
,Guadalupana Mini Market,5726 Santa Monica Blvd,Los Angeles,CA,90038,34.090721,-118.31443
,Anitas Market,333 E Florence Ave,Los Angeles,CA,90003,33.974728,-118.26835
,"Glatt Western Kosher, Inc.",4817 W Pico Blvd,Los Angeles,CA,90019,34.048248,-118.34164
,Bhanu Indian Food and Grocery,7246 Rosemead Blvd,San Gabriel,CA,91775,34.128868,-118.07308
,Ruiz Mini Market,4824 1/2 Avalon Blvd,Los Angeles,CA,90011,33.998959,-118.26517
,Dollar Deal $,6039 N Figueroa St,Los Angeles,CA,90042,34.111675,-118.18861
,Pink Elephant,1836 N Western Ave,Los Angeles,CA,90027,34.104263,-118.30922
,Uno Produce Market 5,6655 N Figueroa St,Los Angeles,CA,90042,34.123428,-118.18527
,Terrys Mini Market,11100 S Figueroa St,Los Angeles,CA,90061,33.93462,-118.28258
