name,address_1,address_2,city,state,zip,phone,latitude,longitude,category,website,active,daycode1,day1_open,day1_close,daycode2,day2_open,day2_close,daycode3,day3_open,day3_close,daycode4,day4_open,day4_close,daycode5,day5_open,day5_close,daycode6,day6_open,day6_open,daycode7,day7_open,day7_close,year_round (y/n),season_open,season_close
COMPTON ELEMENTARY,"1515 E 104th St, Los Angeles, CA 90002",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
109TH ST Elementary School,"10915 McKinley Ave, Los Angeles, CA 90059",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
112TH ST Elementary School,"1265 E 112th St, Los Angeles, CA 90059",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
CARVER Elementary School,"5335 E. Pavo Street Long Beach, CA 90808",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
WATTS Learning Center Elementary School,"310 W. 95th street Los Angeles, CA 90003",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
TINCHER Elementary School,"1701 Petaluma Ave Long Beach, CA 90815",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
MANN Elementary School,257 Coronado Ave Long Beach CA 90808,,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
PETER BURNETT Elementary School,"5403 W. 138th Street Hawthorne, CA 90250",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
BARRY J. NIDORF JUVENILE HALL,"16350 Filbert St. Sylmar, CA 91342",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
WHALEY Middle School,"14401 south gibson street, compton, CA 90221",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
ANDERSON Elementary School,"2210 E 130th Street, compton, CA 90222",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HEIGHTS CHARTER K-2 School,"2202 w. martin luther king jr. blvd, Los Angeles, CA 90008",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Aliance College Ready Middle Academy # 5,"211 S. Avenue 20 Los Angeles, CA 90031",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
WILLOWBROOK Middle School,"2601 north wilmington, compton, CA 90221",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMINO NUEVO High School,"1215 W. Miramar St. Los Angeles, CA 90026",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
DENKER Elementary School,"1620 W. 162nd street Gardena, CA 90247",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
FRIES Elementary School,"1301 Fries Ave Wilmington, CA 90744",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
DOMINGUEZ High School,"15301 S San Jose Ave., Compton CA 90221",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
VICTORIA AVENUE Elementary School,"3320 Missouri Ave., South Gate, CA 90280",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
WHITE Middle school,"22102 Figueroa Street, Carson, CA 90745",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
PLUMMER Elementary School,"9340 Noble Ave, North Hills, CA 91343",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTHRIDGE∩┐╜middle School,"17960 Chase Street, Northridge, CA 91325",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
135th ST. Elementary School,"801 W 135th Street, Gardena CA 90247",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
WOODCREST∩┐╜Elementary School,"1151 W 109th Street, Los Angeles CA 90044",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
GRAHAM Elementary School,"8407 South Fir Avenue Los Angeles, CA 90001",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
WINNETKA Elementary School,"8240 Winnetka Avenue, Winnetka, CA 91306",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
ROCKDALE Elementary School,"1303 yosemite dr, los angeles, ca 90041",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
BONITA Elementary School,"21929 Bonita Avenue, Carson, CA 90745",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
KENNEDY Elementary School,"4010 East Ramboz Dr Los Angeles, CA 90063",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
54TH STREET∩┐╜Elementary School,"5501 Eileen Avenue, Los Angeles, CA 90043",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
ELIZABETH Learning Center k-12,"4811 Elizabeth Street, Cudahy CA 90201",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
CASTLEBAY LANE CHARTER Elementary School,"19010 Castlebay Lane Porter Ranch, CA 91326",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
William JOHNSTON Community Day School High School,"2210 Taper Ave., San Pedro, CA 90731",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
MAPLE PRIMARY CENTER k-2,"3601 Maple Ave Los Angeles, CA 90011",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
MIDDLETON Elementary School,"6537 Malabar St., Huntington Park, CA 90255",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMLIN CHARTER∩┐╜Elementary School,"22627 Hamlin Street West Hills, CA 91307",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
SERRANIA∩┐╜Elementary School,"8401 Serrania Ave Woodland Hills, CA 91364",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
RESEDA High School,"18230 Kittridge St., Reseda CA 91335",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Community Magnet Elementary School,"11301 Bellagio Road, Los Angeles, CA 90049",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Van Deene Elementary School,"826 W Javelin St., Torrance, CA 90502",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Budlong Ave Elementary,"5940 S Budlong Ave, Los Angeles, CA 90044",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Fullbright Avenue Elementary School,"6940 Fullbright Ave, Los Angeles, CA 91306",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Hollywood High School,"1521 Highland Ave, Los Angeles, CA 90028",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Harry Bridges Span School,"1235 Broad Ave, Wilmington, CA 90744",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Richland Ave Elementary School,"11562 Richland Ave, Los Angeles, CA 90064",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Para Los Ninos Gratts Primary Center,"474 Hartford Ave, Los Angeles, CA 90017",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Centennial High School,"2606 N Central Ave, Compton, CA 90222",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Arminta Elementary School,"11530 Strathern St, North Hollywood, CA 91605",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinity Street Elementary School,"3736 Trinity St, Los Angeles, CA 90011",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Monroe High School,"9229 Haskell Ave, North Hills, CA 91343",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
"Uncommon Good, Site #1",379 S College Ave,,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
"Uncommon Good, Site #2",1111 N. Mountain Ave,,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
"Uncommon Good, Site #4",9633 Mills Ave.,,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
"Uncommon Good, Site #6",1552 Queens Court,,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
"Uncommon Good, Site #8",1570 S. Linden Street,,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
"Uncommon Good, Site #9",3227 Merrifield Ave.,,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
"Uncommon Good, Site #10",509 Richbrook Dr.,,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
"Uncommon Good, Site #11",3033 N. Towne Ave,,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
"Uncommon Good, Site #12",627 Sycamore Ave.,,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
"Uncommon Good, Site #13",1221 N. Harvard Ave.,,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
"Uncommon Good, Site #14",615 W. San Jose Ave.,,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
"Uncommon Good, Site #15","1601 N. Indian Hill Blvd.,",,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
"Uncommon Good, Site #16",333 North College Way,,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
John R. Wooden High School,18741 Elkwood Street,,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
GrowGood Farm,5600 MANSFIELD WAY,,,CA,,,0.00000000000,0.00000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
